buyer_id,registration_date,buyer_location
2019713,11/14/2021,Surabaya
2020013,11/14/2021,Bandung
2020123,11/14/2021,Surabaya
2020169,11/14/2021,Malang
2020219,11/14/2021,Malang
2020369,11/14/2021,Malang
2020523,11/14/2021,Surabaya
2020630,11/14/2021,Surabaya
2020643,11/14/2021,Malang
2020737,11/14/2021,Jakarta
2020775,11/14/2021,Jakarta
2016894,11/15/2021,Jakarta
2017130,11/15/2021,Malang
2017233,11/15/2021,Bandung
2017337,11/15/2021,Jakarta
2017416,11/15/2021,Malang
2017616,11/15/2021,Jakarta
2017626,11/15/2021,Jakarta
2017628,11/15/2021,Malang
2017679,11/15/2021,Malang
2017934,11/15/2021,Malang
2018093,11/15/2021,Jakarta
2018111,11/15/2021,Jakarta
2018238,11/15/2021,Jakarta
2018283,11/15/2021,Jakarta
2018417,11/15/2021,Jakarta
2018784,11/15/2021,Surabaya
2018825,11/15/2021,Jakarta
2019079,11/15/2021,Surabaya
2019815,11/15/2021,Jakarta
2019840,11/15/2021,Malang
2020069,11/15/2021,Surabaya
2020240,11/15/2021,Surabaya
2020292,11/15/2021,Jakarta
2020309,11/15/2021,Surabaya
2020326,11/15/2021,Jakarta
2020412,11/15/2021,Malang
2020590,11/15/2021,Surabaya
2020616,11/15/2021,Jakarta
2020805,11/15/2021,Bandung
2016876,11/16/2021,Malang
2016903,11/16/2021,Surabaya
2017009,11/16/2021,Jakarta
2017721,11/16/2021,Malang
2017801,11/16/2021,Malang
2017855,11/16/2021,Malang
2018088,11/16/2021,Surabaya
2018174,11/16/2021,Jakarta
2018330,11/16/2021,Malang
2018406,11/16/2021,Jakarta
2018663,11/16/2021,Bandung
2018713,11/16/2021,Jakarta
2019032,11/16/2021,Jakarta
2019139,11/16/2021,Jakarta
2019232,11/16/2021,Jakarta
2019234,11/16/2021,Malang
2019250,11/16/2021,Bandung
2019256,11/16/2021,Bandung
2019309,11/16/2021,Malang
2019475,11/16/2021,Malang
2019491,11/16/2021,Jakarta
2019856,11/16/2021,Jakarta
2019942,11/16/2021,Malang
2019966,11/16/2021,Malang
2020048,11/16/2021,Bandung
2020067,11/16/2021,Malang
2020340,11/16/2021,Jakarta
2020398,11/16/2021,Jakarta
2020495,11/16/2021,Jakarta
2020561,11/16/2021,Surabaya
2020610,11/16/2021,Jakarta
2020697,11/16/2021,Jakarta
2017060,11/17/2021,Surabaya
2017287,11/17/2021,Jakarta
2017482,11/17/2021,Jakarta
2017517,11/17/2021,Jakarta
2017533,11/17/2021,Jakarta
2018143,11/17/2021,Surabaya
2018378,11/17/2021,Jakarta
2018462,11/17/2021,Bandung
2018567,11/17/2021,Jakarta
2018807,11/17/2021,Jakarta
2018840,11/17/2021,Malang
2018944,11/17/2021,Surabaya
2019051,11/17/2021,Surabaya
2019134,11/17/2021,Jakarta
2019242,11/17/2021,Jakarta
2019400,11/17/2021,Jakarta
2019418,11/17/2021,Malang
2019442,11/17/2021,Jakarta
2019775,11/17/2021,Malang
2019965,11/17/2021,Malang
2020021,11/17/2021,Jakarta
2020295,11/17/2021,Surabaya
2020574,11/17/2021,Bandung
2020638,11/17/2021,Surabaya
2020742,11/17/2021,Malang
2020868,11/17/2021,Surabaya
2016927,11/18/2021,Jakarta
2017269,11/18/2021,Malang
2017400,11/18/2021,Surabaya
2017461,11/18/2021,Jakarta
2017548,11/18/2021,Jakarta
2017702,11/18/2021,Bandung
2017704,11/18/2021,Bandung
2017817,11/18/2021,Bandung
2018074,11/18/2021,Bandung
2018094,11/18/2021,Bandung
2018191,11/18/2021,Malang
2018251,11/18/2021,Bandung
2018253,11/18/2021,Malang
2018370,11/18/2021,Jakarta
2018417,11/18/2021,Surabaya
2018471,11/18/2021,Surabaya
2019194,11/18/2021,Jakarta
2019224,11/18/2021,Malang
2019280,11/18/2021,Malang
2019490,11/18/2021,Jakarta
2019633,11/18/2021,Bandung
2019706,11/18/2021,Jakarta
2019728,11/18/2021,Jakarta
2019748,11/18/2021,Jakarta
2019770,11/18/2021,Malang
2019776,11/18/2021,Jakarta
2019833,11/18/2021,Jakarta
2019866,11/18/2021,Bandung
2020303,11/18/2021,Surabaya
2020418,11/18/2021,Bandung
2020630,11/18/2021,Jakarta
2016911,11/19/2021,Jakarta
2017046,11/19/2021,Surabaya
2017228,11/19/2021,Jakarta
2017370,11/19/2021,Surabaya
2017525,11/19/2021,Malang
2017574,11/19/2021,Jakarta
2017736,11/19/2021,Jakarta
2017745,11/19/2021,Jakarta
2017876,11/19/2021,Jakarta
2017983,11/19/2021,Malang
2017988,11/19/2021,Malang
2018293,11/19/2021,Jakarta
2018565,11/19/2021,Surabaya
2018703,11/19/2021,Jakarta
2018749,11/19/2021,Malang
2018883,11/19/2021,Malang
2018933,11/19/2021,Jakarta
2019006,11/19/2021,Jakarta
2019199,11/19/2021,Malang
2019350,11/19/2021,Bandung
2019391,11/19/2021,Malang
2019469,11/19/2021,Jakarta
2019583,11/19/2021,Malang
2019619,11/19/2021,Bandung
2019626,11/19/2021,Bandung
2019796,11/19/2021,Malang
2020027,11/19/2021,Malang
2020054,11/19/2021,Malang
2020148,11/19/2021,Malang
2020767,11/19/2021,Jakarta
2016889,11/20/2021,Bandung
2016907,11/20/2021,Jakarta
2016983,11/20/2021,Malang
2017119,11/20/2021,Jakarta
2017185,11/20/2021,Jakarta
2017453,11/20/2021,Surabaya
2017855,11/20/2021,Surabaya
2018043,11/20/2021,Bandung
2018239,11/20/2021,Malang
2018239,11/20/2021,Surabaya
2018334,11/20/2021,Bandung
2018355,11/20/2021,Malang
2018359,11/20/2021,Bandung
2018633,11/20/2021,Jakarta
2019074,11/20/2021,Jakarta
2019088,11/20/2021,Malang
2019121,11/20/2021,Jakarta
2019664,11/20/2021,Jakarta
2019727,11/20/2021,Jakarta
2019811,11/20/2021,Malang
2019940,11/20/2021,Jakarta
2020153,11/20/2021,Jakarta
2020241,11/20/2021,Surabaya
2020565,11/20/2021,Jakarta
2020674,11/20/2021,Malang
2020684,11/20/2021,Bandung
2020705,11/20/2021,Jakarta
2020753,11/20/2021,Malang
2016927,11/21/2021,Surabaya
2017089,11/21/2021,Bandung
2017154,11/21/2021,Surabaya
2017309,11/21/2021,Bandung
2017369,11/21/2021,Jakarta
2017373,11/21/2021,Malang
2017496,11/21/2021,Jakarta
2017532,11/21/2021,Jakarta
2017685,11/21/2021,Malang
2017708,11/21/2021,Bandung
2017764,11/21/2021,Surabaya
2017908,11/21/2021,Surabaya
2017967,11/21/2021,Jakarta
2018011,11/21/2021,Surabaya
2018108,11/21/2021,Surabaya
2018401,11/21/2021,Jakarta
2018405,11/21/2021,Jakarta
2018493,11/21/2021,Jakarta
2018499,11/21/2021,Surabaya
2018624,11/21/2021,Bandung
2018687,11/21/2021,Jakarta
2018790,11/21/2021,Malang
2018799,11/21/2021,Bandung
2018929,11/21/2021,Malang
2018935,11/21/2021,Jakarta
2018946,11/21/2021,Bandung
2018982,11/21/2021,Jakarta
2019005,11/21/2021,Surabaya
2019062,11/21/2021,Bandung
2019215,11/21/2021,Malang
2019675,11/21/2021,Malang
2020052,11/21/2021,Surabaya
2020074,11/21/2021,Malang
2020638,11/21/2021,Surabaya
2020644,11/21/2021,Jakarta
2020684,11/21/2021,Surabaya
2020722,11/21/2021,Bandung
2020830,11/21/2021,Bandung
2016924,11/22/2021,Jakarta
2016933,11/22/2021,Bandung
2016933,11/22/2021,Jakarta
2016997,11/22/2021,Malang
2017119,11/22/2021,Malang
2017230,11/22/2021,Surabaya
2017277,11/22/2021,Malang
2017361,11/22/2021,Bandung
2017429,11/22/2021,Surabaya
2017688,11/22/2021,Jakarta
2017802,11/22/2021,Bandung
2017836,11/22/2021,Malang
2017971,11/22/2021,Jakarta
2018006,11/22/2021,Bandung
2018053,11/22/2021,Bandung
2018067,11/22/2021,Jakarta
2018168,11/22/2021,Bandung
2018250,11/22/2021,Surabaya
2018434,11/22/2021,Bandung
2018476,11/22/2021,Jakarta
2018619,11/22/2021,Malang
2018705,11/22/2021,Jakarta
2018746,11/22/2021,Surabaya
2018812,11/22/2021,Jakarta
2018836,11/22/2021,Bandung
2019050,11/22/2021,Bandung
2019383,11/22/2021,Jakarta
2019549,11/22/2021,Malang
2019700,11/22/2021,Bandung
2019781,11/22/2021,Jakarta
2019825,11/22/2021,Jakarta
2020160,11/22/2021,Jakarta
2020165,11/22/2021,Malang
2020182,11/22/2021,Jakarta
2020215,11/22/2021,Malang
2020279,11/22/2021,Jakarta
2020417,11/22/2021,Surabaya
2020676,11/22/2021,Malang
2016890,11/23/2021,Bandung
2017013,11/23/2021,Jakarta
2017049,11/23/2021,Malang
2017108,11/23/2021,Surabaya
2017189,11/23/2021,Surabaya
2017228,11/23/2021,Surabaya
2017243,11/23/2021,Malang
2017688,11/23/2021,Malang
2017778,11/23/2021,Jakarta
2017808,11/23/2021,Surabaya
2017985,11/23/2021,Jakarta
2018014,11/23/2021,Jakarta
2018044,11/23/2021,Jakarta
2018294,11/23/2021,Surabaya
2018465,11/23/2021,Malang
2018636,11/23/2021,Malang
2018670,11/23/2021,Surabaya
2018720,11/23/2021,Jakarta
2018846,11/23/2021,Bandung
2019094,11/23/2021,Jakarta
2019180,11/23/2021,Jakarta
2019327,11/23/2021,Bandung
2019335,11/23/2021,Malang
2019695,11/23/2021,Surabaya
2019981,11/23/2021,Bandung
2020229,11/23/2021,Jakarta
2020452,11/23/2021,Bandung
2020464,11/23/2021,Jakarta
2020503,11/23/2021,Bandung
2020523,11/23/2021,Jakarta
2020540,11/23/2021,Bandung
2020582,11/23/2021,Jakarta
2020624,11/23/2021,Jakarta
2020703,11/23/2021,Jakarta
2020796,11/23/2021,Jakarta
2016896,11/24/2021,Jakarta
2017204,11/24/2021,Jakarta
2017317,11/24/2021,Jakarta
2017409,11/24/2021,Malang
2017573,11/24/2021,Bandung
2017801,11/24/2021,Surabaya
2017896,11/24/2021,Jakarta
2018135,11/24/2021,Malang
2018464,11/24/2021,Jakarta
2018629,11/24/2021,Malang
2018649,11/24/2021,Jakarta
2018757,11/24/2021,Malang
2018772,11/24/2021,Jakarta
2018800,11/24/2021,Jakarta
2018808,11/24/2021,Bandung
2019175,11/24/2021,Jakarta
2019288,11/24/2021,Bandung
2019295,11/24/2021,Surabaya
2019353,11/24/2021,Jakarta
2019778,11/24/2021,Jakarta
2019867,11/24/2021,Surabaya
2020392,11/24/2021,Bandung
2020714,11/24/2021,Bandung
2020794,11/24/2021,Bandung
2020849,11/24/2021,Jakarta
2016897,11/25/2021,Jakarta
2017111,11/25/2021,Malang
2017325,11/25/2021,Jakarta
2017388,11/25/2021,Jakarta
2017406,11/25/2021,Surabaya
2017657,11/25/2021,Bandung
2017880,11/25/2021,Bandung
2017901,11/25/2021,Jakarta
2018652,11/25/2021,Jakarta
2018655,11/25/2021,Surabaya
2018774,11/25/2021,Bandung
2019032,11/25/2021,Malang
2019900,11/25/2021,Jakarta
2020127,11/25/2021,Surabaya
2020247,11/25/2021,Jakarta
2020253,11/25/2021,Surabaya
2020283,11/25/2021,Jakarta
2020305,11/25/2021,Bandung
2020358,11/25/2021,Malang
2020427,11/25/2021,Surabaya
2020739,11/25/2021,Surabaya
2020765,11/25/2021,Bandung
2020829,11/25/2021,Surabaya
2020831,11/25/2021,Jakarta
2016983,11/26/2021,Malang
2017443,11/26/2021,Surabaya
2017529,11/26/2021,Malang
2017533,11/26/2021,Surabaya
2017703,11/26/2021,Jakarta
2017834,11/26/2021,Malang
2018058,11/26/2021,Malang
2018243,11/26/2021,Bandung
2018318,11/26/2021,Jakarta
2018377,11/26/2021,Malang
2018643,11/26/2021,Bandung
2018681,11/26/2021,Malang
2018739,11/26/2021,Malang
2018806,11/26/2021,Jakarta
2018990,11/26/2021,Jakarta
2019035,11/26/2021,Malang
2019229,11/26/2021,Jakarta
2019348,11/26/2021,Jakarta
2019565,11/26/2021,Jakarta
2019627,11/26/2021,Bandung
2019843,11/26/2021,Jakarta
2020009,11/26/2021,Surabaya
2020015,11/26/2021,Surabaya
2020382,11/26/2021,Jakarta
2020609,11/26/2021,Jakarta
2020779,11/26/2021,Jakarta
2017057,11/27/2021,Surabaya
2017137,11/27/2021,Bandung
2017410,11/27/2021,Malang
2017468,11/27/2021,Jakarta
2017726,11/27/2021,Bandung
2017793,11/27/2021,Surabaya
2017836,11/27/2021,Bandung
2017949,11/27/2021,Jakarta
2018509,11/27/2021,Jakarta
2018666,11/27/2021,Bandung
2018769,11/27/2021,Bandung
2018810,11/27/2021,Bandung
2019014,11/27/2021,Bandung
2019056,11/27/2021,Jakarta
2019189,11/27/2021,Surabaya
2019278,11/27/2021,Jakarta
2019295,11/27/2021,Surabaya
2019459,11/27/2021,Surabaya
2019470,11/27/2021,Surabaya
2019488,11/27/2021,Malang
2019872,11/27/2021,Jakarta
2019977,11/27/2021,Jakarta
2020045,11/27/2021,Malang
2020057,11/27/2021,Bandung
2020137,11/27/2021,Bandung
2020212,11/27/2021,Surabaya
2020217,11/27/2021,Jakarta
2020286,11/27/2021,Malang
2020742,11/27/2021,Malang
2020808,11/27/2021,Jakarta
2016920,11/28/2021,Bandung
2017052,11/28/2021,Jakarta
2017549,11/28/2021,Malang
2017735,11/28/2021,Bandung
2017805,11/28/2021,Jakarta
2017883,11/28/2021,Bandung
2017929,11/28/2021,Surabaya
2018203,11/28/2021,Jakarta
2018342,11/28/2021,Bandung
2018546,11/28/2021,Surabaya
2018576,11/28/2021,Surabaya
2018749,11/28/2021,Malang
2019147,11/28/2021,Malang
2019182,11/28/2021,Malang
2019275,11/28/2021,Jakarta
2019440,11/28/2021,Jakarta
2019929,11/28/2021,Malang
2019949,11/28/2021,Jakarta
2019983,11/28/2021,Bandung
2020137,11/28/2021,Jakarta
2020149,11/28/2021,Surabaya
2020255,11/28/2021,Jakarta
2020679,11/28/2021,Bandung
2020789,11/28/2021,Jakarta
2017480,11/29/2021,Malang
2017551,11/29/2021,Malang
2017734,11/29/2021,Surabaya
2017836,11/29/2021,Bandung
2017836,11/29/2021,Surabaya
2017998,11/29/2021,Jakarta
2018007,11/29/2021,Surabaya
2018136,11/29/2021,Bandung
2018360,11/29/2021,Jakarta
2018483,11/29/2021,Surabaya
2019069,11/29/2021,Malang
2019120,11/29/2021,Jakarta
2019467,11/29/2021,Jakarta
2019644,11/29/2021,Malang
2019684,11/29/2021,Jakarta
2019818,11/29/2021,Jakarta
2019823,11/29/2021,Jakarta
2019839,11/29/2021,Bandung
2020047,11/29/2021,Jakarta
2020281,11/29/2021,Bandung
2020290,11/29/2021,Surabaya
2020508,11/29/2021,Jakarta
2020545,11/29/2021,Malang
2020726,11/29/2021,Jakarta
2020864,11/29/2021,Malang
2016934,11/30/2021,Jakarta
2016981,11/30/2021,Malang
2017148,11/30/2021,Malang
2017158,11/30/2021,Bandung
2017191,11/30/2021,Surabaya
2017234,11/30/2021,Surabaya
2017533,11/30/2021,Jakarta
2017735,11/30/2021,Malang
2018022,11/30/2021,Bandung
2018326,11/30/2021,Bandung
2018489,11/30/2021,Jakarta
2018518,11/30/2021,Surabaya
2018763,11/30/2021,Jakarta
2018845,11/30/2021,Malang
2019169,11/30/2021,Jakarta
2019206,11/30/2021,Bandung
2019325,11/30/2021,Jakarta
2019532,11/30/2021,Surabaya
2019782,11/30/2021,Surabaya
2019824,11/30/2021,Bandung
2020176,11/30/2021,Jakarta
2020355,11/30/2021,Jakarta
2020403,11/30/2021,Jakarta
2020558,11/30/2021,Jakarta
2020620,11/30/2021,Bandung
2020859,11/30/2021,Bandung
2016928,12/1/2021,Jakarta
2017022,12/1/2021,Malang
2017646,12/1/2021,Surabaya
2017682,12/1/2021,Surabaya
2017698,12/1/2021,Bandung
2017760,12/1/2021,Jakarta
2017856,12/1/2021,Surabaya
2017912,12/1/2021,Surabaya
2017976,12/1/2021,Bandung
2018018,12/1/2021,Bandung
2018177,12/1/2021,Bandung
2018189,12/1/2021,Malang
2018566,12/1/2021,Malang
2018675,12/1/2021,Bandung
2018833,12/1/2021,Jakarta
2018885,12/1/2021,Jakarta
2019014,12/1/2021,Malang
2019054,12/1/2021,Jakarta
2019084,12/1/2021,Jakarta
2019112,12/1/2021,Malang
2019139,12/1/2021,Malang
2019264,12/1/2021,Surabaya
2019311,12/1/2021,Jakarta
2019538,12/1/2021,Jakarta
2019543,12/1/2021,Malang
2019580,12/1/2021,Surabaya
2019680,12/1/2021,Bandung
2019684,12/1/2021,Surabaya
2019860,12/1/2021,Jakarta
2019968,12/1/2021,Jakarta
2019983,12/1/2021,Jakarta
2020199,12/1/2021,Surabaya
2020283,12/1/2021,Surabaya
2020623,12/1/2021,Jakarta
2020651,12/1/2021,Jakarta
2020773,12/1/2021,Bandung
2020822,12/1/2021,Jakarta
2016974,12/2/2021,Malang
2017335,12/2/2021,Bandung
2017437,12/2/2021,Malang
2017651,12/2/2021,Jakarta
2017705,12/2/2021,Jakarta
2017800,12/2/2021,Surabaya
2017923,12/2/2021,Surabaya
2018038,12/2/2021,Bandung
2018155,12/2/2021,Jakarta
2018198,12/2/2021,Malang
2018417,12/2/2021,Jakarta
2018572,12/2/2021,Surabaya
2018628,12/2/2021,Malang
2018738,12/2/2021,Jakarta
2018886,12/2/2021,Jakarta
2018935,12/2/2021,Jakarta
2019259,12/2/2021,Surabaya
2019343,12/2/2021,Surabaya
2019354,12/2/2021,Bandung
2019358,12/2/2021,Jakarta
2019359,12/2/2021,Malang
2019371,12/2/2021,Surabaya
2019416,12/2/2021,Surabaya
2019502,12/2/2021,Jakarta
2019651,12/2/2021,Malang
2019871,12/2/2021,Surabaya
2020203,12/2/2021,Jakarta
2020349,12/2/2021,Jakarta
2020360,12/2/2021,Jakarta
2020388,12/2/2021,Jakarta
2020450,12/2/2021,Jakarta
2020465,12/2/2021,Bandung
2020478,12/2/2021,Jakarta
2020585,12/2/2021,Malang
2020607,12/2/2021,Bandung
2020650,12/2/2021,Surabaya
2020656,12/2/2021,Jakarta
2016943,12/3/2021,Bandung
2017388,12/3/2021,Surabaya
2017603,12/3/2021,Bandung
2017872,12/3/2021,Bandung
2017895,12/3/2021,Jakarta
2018272,12/3/2021,Jakarta
2018374,12/3/2021,Malang
2018384,12/3/2021,Surabaya
2018466,12/3/2021,Jakarta
2018499,12/3/2021,Jakarta
2018554,12/3/2021,Jakarta
2018575,12/3/2021,Jakarta
2018858,12/3/2021,Surabaya
2018866,12/3/2021,Jakarta
2018931,12/3/2021,Bandung
2018998,12/3/2021,Jakarta
2019486,12/3/2021,Malang
2019637,12/3/2021,Jakarta
2019963,12/3/2021,Jakarta
2020010,12/3/2021,Jakarta
2020114,12/3/2021,Bandung
2020157,12/3/2021,Jakarta
2020169,12/3/2021,Malang
2020528,12/3/2021,Malang
2020635,12/3/2021,Jakarta
2020693,12/3/2021,Jakarta
2016921,12/4/2021,Bandung
2016949,12/4/2021,Jakarta
2017169,12/4/2021,Surabaya
2017180,12/4/2021,Surabaya
2017254,12/4/2021,Jakarta
2017332,12/4/2021,Malang
2017408,12/4/2021,Malang
2017628,12/4/2021,Bandung
2017682,12/4/2021,Jakarta
2018031,12/4/2021,Jakarta
2018105,12/4/2021,Bandung
2018199,12/4/2021,Malang
2018216,12/4/2021,Surabaya
2018445,12/4/2021,Jakarta
2018457,12/4/2021,Bandung
2018583,12/4/2021,Surabaya
2018764,12/4/2021,Surabaya
2018819,12/4/2021,Bandung
2018964,12/4/2021,Jakarta
2019024,12/4/2021,Jakarta
2019038,12/4/2021,Jakarta
2019348,12/4/2021,Jakarta
2019567,12/4/2021,Jakarta
2019575,12/4/2021,Bandung
2020058,12/4/2021,Bandung
2020108,12/4/2021,Bandung
2020264,12/4/2021,Jakarta
2020312,12/4/2021,Malang
2020361,12/4/2021,Malang
2020424,12/4/2021,Jakarta
2020524,12/4/2021,Bandung
2016895,12/5/2021,Jakarta
2016937,12/5/2021,Jakarta
2017288,12/5/2021,Surabaya
2017378,12/5/2021,Surabaya
2017476,12/5/2021,Malang
2017649,12/5/2021,Jakarta
2017661,12/5/2021,Jakarta
2017856,12/5/2021,Jakarta
2018048,12/5/2021,Jakarta
2018297,12/5/2021,Bandung
2018374,12/5/2021,Jakarta
2018610,12/5/2021,Bandung
2018873,12/5/2021,Jakarta
2018878,12/5/2021,Jakarta
2019166,12/5/2021,Jakarta
2019187,12/5/2021,Jakarta
2019241,12/5/2021,Surabaya
2019304,12/5/2021,Malang
2019539,12/5/2021,Malang
2019563,12/5/2021,Jakarta
2020185,12/5/2021,Surabaya
2020189,12/5/2021,Jakarta
2020255,12/5/2021,Bandung
2020266,12/5/2021,Surabaya
2020304,12/5/2021,Malang
2020640,12/5/2021,Bandung
2016921,12/6/2021,Jakarta
2017064,12/6/2021,Bandung
2017102,12/6/2021,Jakarta
2017265,12/6/2021,Surabaya
2017587,12/6/2021,Bandung
2017734,12/6/2021,Bandung
2017822,12/6/2021,Jakarta
2017823,12/6/2021,Jakarta
2017992,12/6/2021,Jakarta
2018215,12/6/2021,Bandung
2018227,12/6/2021,Jakarta
2018230,12/6/2021,Bandung
2018263,12/6/2021,Bandung
2018556,12/6/2021,Jakarta
2018623,12/6/2021,Malang
2018881,12/6/2021,Jakarta
2018885,12/6/2021,Jakarta
2019206,12/6/2021,Surabaya
2019232,12/6/2021,Bandung
2019272,12/6/2021,Malang
2019416,12/6/2021,Jakarta
2019431,12/6/2021,Jakarta
2019497,12/6/2021,Bandung
2019534,12/6/2021,Bandung
2020076,12/6/2021,Surabaya
2020153,12/6/2021,Bandung
2020284,12/6/2021,Surabaya
2020402,12/6/2021,Bandung
2020625,12/6/2021,Jakarta
2017116,12/7/2021,Bandung
2017167,12/7/2021,Malang
2017307,12/7/2021,Jakarta
2017672,12/7/2021,Jakarta
2017756,12/7/2021,Surabaya
2017824,12/7/2021,Jakarta
2017914,12/7/2021,Malang
2017923,12/7/2021,Jakarta
2018016,12/7/2021,Jakarta
2018058,12/7/2021,Jakarta
2018252,12/7/2021,Surabaya
2018300,12/7/2021,Jakarta
2018913,12/7/2021,Jakarta
2018967,12/7/2021,Jakarta
2019027,12/7/2021,Bandung
2019228,12/7/2021,Jakarta
2019247,12/7/2021,Jakarta
2019283,12/7/2021,Jakarta
2019324,12/7/2021,Malang
2019754,12/7/2021,Surabaya
2019931,12/7/2021,Malang
2020185,12/7/2021,Jakarta
2020186,12/7/2021,Jakarta
2020280,12/7/2021,Bandung
2020648,12/7/2021,Surabaya
2020677,12/7/2021,Jakarta
2020833,12/7/2021,Jakarta
2020869,12/7/2021,Bandung
2017107,12/8/2021,Jakarta
2017343,12/8/2021,Bandung
2017362,12/8/2021,Malang
2017822,12/8/2021,Jakarta
2017924,12/8/2021,Malang
2018092,12/8/2021,Jakarta
2018366,12/8/2021,Bandung
2018557,12/8/2021,Surabaya
2018577,12/8/2021,Jakarta
2018620,12/8/2021,Surabaya
2018658,12/8/2021,Jakarta
2018671,12/8/2021,Jakarta
2018829,12/8/2021,Surabaya
2019098,12/8/2021,Bandung
2019272,12/8/2021,Malang
2019322,12/8/2021,Jakarta
2019437,12/8/2021,Jakarta
2019528,12/8/2021,Bandung
2020429,12/8/2021,Bandung
2020573,12/8/2021,Malang
2020591,12/8/2021,Bandung
2020787,12/8/2021,Surabaya
2020804,12/8/2021,Jakarta
2016885,12/9/2021,Malang
2017117,12/9/2021,Jakarta
2017239,12/9/2021,Malang
2017577,12/9/2021,Bandung
2017593,12/9/2021,Jakarta
2017854,12/9/2021,Malang
2017895,12/9/2021,Bandung
2018348,12/9/2021,Surabaya
2018354,12/9/2021,Surabaya
2018392,12/9/2021,Bandung
2018472,12/9/2021,Surabaya
2018674,12/9/2021,Jakarta
2018770,12/9/2021,Jakarta
2019192,12/9/2021,Malang
2019324,12/9/2021,Bandung
2019341,12/9/2021,Jakarta
2019380,12/9/2021,Surabaya
2019383,12/9/2021,Surabaya
2019388,12/9/2021,Bandung
2019661,12/9/2021,Malang
2019747,12/9/2021,Bandung
2019774,12/9/2021,Jakarta
2019892,12/9/2021,Malang
2019959,12/9/2021,Jakarta
2020057,12/9/2021,Surabaya
2020205,12/9/2021,Jakarta
2020490,12/9/2021,Jakarta
2020687,12/9/2021,Jakarta
2020871,12/9/2021,Surabaya
2017007,12/10/2021,Malang
2017087,12/10/2021,Surabaya
2017121,12/10/2021,Malang
2017335,12/10/2021,Jakarta
2017415,12/10/2021,Malang
2017616,12/10/2021,Jakarta
2017682,12/10/2021,Surabaya
2017844,12/10/2021,Surabaya
2017956,12/10/2021,Malang
2018246,12/10/2021,Jakarta
2018336,12/10/2021,Malang
2018365,12/10/2021,Surabaya
2018538,12/10/2021,Bandung
2018692,12/10/2021,Jakarta
2018809,12/10/2021,Bandung
2018823,12/10/2021,Jakarta
2018894,12/10/2021,Jakarta
2019024,12/10/2021,Jakarta
2019405,12/10/2021,Jakarta
2019421,12/10/2021,Jakarta
2019564,12/10/2021,Malang
2019620,12/10/2021,Jakarta
2019794,12/10/2021,Malang
2019860,12/10/2021,Bandung
2019970,12/10/2021,Malang
2020043,12/10/2021,Jakarta
2020154,12/10/2021,Malang
2020213,12/10/2021,Jakarta
2020580,12/10/2021,Malang
2020625,12/10/2021,Jakarta
2020724,12/10/2021,Jakarta
2017089,12/11/2021,Jakarta
2017216,12/11/2021,Jakarta
2017296,12/11/2021,Jakarta
2017693,12/11/2021,Surabaya
2017773,12/11/2021,Bandung
2017901,12/11/2021,Bandung
2018070,12/11/2021,Bandung
2018176,12/11/2021,Surabaya
2018199,12/11/2021,Jakarta
2018383,12/11/2021,Malang
2018450,12/11/2021,Jakarta
2018459,12/11/2021,Bandung
2018484,12/11/2021,Jakarta
2018773,12/11/2021,Bandung
2019281,12/11/2021,Jakarta
2019373,12/11/2021,Surabaya
2019568,12/11/2021,Bandung
2019584,12/11/2021,Jakarta
2019635,12/11/2021,Surabaya
2019782,12/11/2021,Bandung
2019965,12/11/2021,Bandung
2020042,12/11/2021,Jakarta
2020123,12/11/2021,Jakarta
2020163,12/11/2021,Jakarta
2020448,12/11/2021,Malang
2020642,12/11/2021,Surabaya
2020643,12/11/2021,Jakarta
2020718,12/11/2021,Malang
2020732,12/11/2021,Jakarta
2017308,12/12/2021,Surabaya
2017343,12/12/2021,Bandung
2017397,12/12/2021,Jakarta
2017400,12/12/2021,Surabaya
2017792,12/12/2021,Jakarta
2017884,12/12/2021,Malang
2018211,12/12/2021,Jakarta
2018420,12/12/2021,Jakarta
2018434,12/12/2021,Jakarta
2018736,12/12/2021,Jakarta
2018961,12/12/2021,Jakarta
2019022,12/12/2021,Jakarta
2019098,12/12/2021,Jakarta
2019421,12/12/2021,Bandung
2019468,12/12/2021,Surabaya
2019578,12/12/2021,Jakarta
2019578,12/12/2021,Bandung
2019641,12/12/2021,Jakarta
2019742,12/12/2021,Jakarta
2020181,12/12/2021,Surabaya
2020194,12/12/2021,Bandung
2020204,12/12/2021,Malang
2020456,12/12/2021,Jakarta
2020474,12/12/2021,Jakarta
2020500,12/12/2021,Bandung
2020514,12/12/2021,Malang
2020552,12/12/2021,Bandung
2020717,12/12/2021,Surabaya
2017334,12/13/2021,Malang
2017486,12/13/2021,Jakarta
2017815,12/13/2021,Bandung
2018188,12/13/2021,Bandung
