purchase_id,purchase_time,purchase_price,payment_status,store_id,buyer_id,product_id
6980041,10/4/2021,265680,paid,1337828,2020494,6452715
6979898,10/4/2021,573147,cancel,1337685,2019580,9079794
6980401,10/4/2021,1348050,cancel,1338188,2020230,6794706
6980037,10/4/2021,702728,waiting,1337824,2019864,9854506
6980657,10/4/2021,458490,paid,1338444,2018462,3799619
6980311,10/4/2021,875940,cancel,1338098,2019065,2494474
6980167,10/4/2021,715392,paid,1337954,2019478,7443095
6980134,10/4/2021,1262261,cancel,1337921,2016912,9141006
6979884,10/4/2021,1241175,paid,1337671,2019088,6705033
6979949,10/4/2021,458626,waiting,1337736,2019949,9647461
6979894,10/5/2021,933776,paid,1337681,2018608,9531529
6980802,10/5/2021,672329,paid,1338589,2019745,9064509
6980536,10/5/2021,1070856,paid,1338323,2020586,7331409
6980663,10/5/2021,509286,paid,1338450,2017343,5619291
6980259,10/5/2021,609219,paid,1338046,2017529,7254921
6980248,10/5/2021,1010730,paid,1338035,2017429,3319657
6980176,10/5/2021,1395835,paid,1337963,2018949,8586389
6980055,10/5/2021,878168,paid,1337842,2017309,7689144
6980197,10/5/2021,807274,paid,1337984,2020522,7138469
6980607,10/5/2021,1095192,paid,1338394,2017181,7900492
6980096,10/5/2021,495432,paid,1337883,2017846,4030117
6980774,10/5/2021,1214092,paid,1338561,2017150,2860464
6980842,10/5/2021,939260,paid,1338629,2018762,2462308
6979992,10/5/2021,921360,waiting,1337779,2019774,6056054
6980656,10/5/2021,214384,cancel,1338443,2017325,8146379
6979941,10/5/2021,194978,cancel,1337728,2018949,9770985
6980041,10/5/2021,187824,paid,1337828,2020637,7308607
6980530,10/5/2021,799568,paid,1338317,2019025,8333620
6980698,10/5/2021,267824,paid,1338485,2019809,3669466
6980037,10/5/2021,1069852,paid,1337824,2019961,9189007
6980497,10/5/2021,1182630,paid,1338284,2019383,3091497
6980328,10/5/2021,914560,paid,1338115,2020746,3738989
6980251,10/5/2021,1006400,paid,1338038,2017388,6746578
6980707,10/5/2021,208336,cancel,1338494,2020540,9574531
6980579,10/5/2021,534276,paid,1338366,2018954,10317948
6979972,10/5/2021,1147536,paid,1337759,2019042,7329644
6980267,10/5/2021,186550,paid,1338054,2018793,7785953
6980605,10/5/2021,924910,waiting,1338392,2020103,4035267
6980481,10/5/2021,872850,paid,1338268,2018101,5486423
6979976,10/5/2021,40353,waiting,1337763,2018456,3673280
6980834,10/5/2021,134540,cancel,1338621,2017119,6521145
6979901,10/5/2021,807800,paid,1337688,2018909,4375687
6980144,10/5/2021,1093500,paid,1337931,2017958,9195981
6980728,10/5/2021,556510,paid,1338515,2020579,5821379
6980335,10/5/2021,1278892,paid,1338122,2020330,3019858
6980349,10/5/2021,1139922,paid,1338136,2019488,2905967
6980100,10/5/2021,999171,waiting,1337887,2017983,10259787
6980011,10/5/2021,172016,paid,1337798,2019375,8595059
6980856,10/5/2021,419862,paid,1338643,2019798,3450796
6980184,10/5/2021,167460,waiting,1337971,2017355,8981276
6980767,10/5/2021,184282,paid,1338554,2017128,4063424
6980025,10/5/2021,444840,paid,1337812,2017340,9285011
6980372,10/5/2021,621246,cancel,1338159,2020548,3199416
6980325,10/5/2021,398850,paid,1338112,2016973,8793025
6980618,10/5/2021,224688,paid,1338405,2017424,6032954
6979989,10/5/2021,599928,waiting,1337776,2020159,5668817
6980739,10/5/2021,314292,paid,1338526,2018964,7889103
6980815,10/5/2021,1018647,paid,1338602,2019794,3585856
6980209,10/5/2021,166044,paid,1337996,2018305,2946728
6980105,10/5/2021,1096956,waiting,1337892,2017978,7624957
6980640,10/5/2021,1018423,waiting,1338427,2020781,6225121
6980629,10/5/2021,1251435,paid,1338416,2020228,6027809
6980539,10/5/2021,650856,paid,1338326,2016905,9687126
6980640,10/5/2021,1014408,cancel,1338427,2018832,9159556
6980310,10/6/2021,1207800,paid,1338097,2019189,6836324
6980012,10/6/2021,785146,cancel,1337799,2017160,4663049
6980654,10/6/2021,982424,waiting,1338441,2019658,5913887
6980288,10/6/2021,1215129,waiting,1338075,2017763,7477205
6980089,10/6/2021,819660,paid,1337876,2018281,10203504
6980461,10/6/2021,654975,cancel,1338248,2020221,6279323
6980076,10/6/2021,354216,paid,1337863,2018776,4703413
6979963,10/6/2021,515926,paid,1337750,2018023,10397015
6980249,10/6/2021,1492600,cancel,1338036,2019268,6711173
6980055,10/6/2021,1349172,waiting,1337842,2017306,6449113
6979894,10/6/2021,358050,paid,1337681,2020692,7103037
6980503,10/6/2021,562856,cancel,1338290,2018499,2975234
6980213,10/6/2021,250686,paid,1338000,2018670,6160998
6980764,10/6/2021,1020102,cancel,1338551,2017606,8671641
6980226,10/6/2021,547760,cancel,1338013,2019086,4170196
6980109,10/6/2021,482436,paid,1337896,2018794,3311988
6980350,10/6/2021,1256058,waiting,1338137,2020537,8381843
6980010,10/6/2021,717899,paid,1337797,2020271,8705658
6980268,10/6/2021,1142218,cancel,1338055,2018414,2933550
6980233,10/6/2021,417340,paid,1338020,2018944,10370323
6980715,10/6/2021,971784,paid,1338502,2019919,2564206
6980065,10/6/2021,1048320,paid,1337852,2018760,10042097
6980297,10/6/2021,804760,paid,1338084,2020304,3144747
6980766,10/6/2021,246109,paid,1338553,2017549,9841809
6980165,10/6/2021,1382820,paid,1337952,2019709,7893452
6980234,10/6/2021,582048,cancel,1338021,2018258,2965217
6980347,10/6/2021,1280562,paid,1338134,2017614,4330736
6980823,10/6/2021,1469655,waiting,1338610,2019369,9858501
6980011,10/6/2021,632902,cancel,1337798,2019261,10465426
6980635,10/6/2021,44553,paid,1338422,2019357,9162045
6980690,10/6/2021,561537,paid,1338477,2016940,10330129
6980576,10/6/2021,823050,paid,1338363,2020625,3351421
6980062,10/6/2021,225632,paid,1337849,2019128,5336449
6980306,10/6/2021,585684,paid,1338093,2020612,3481230
6980726,10/6/2021,1015868,paid,1338513,2017670,5508385
6980699,10/6/2021,912744,waiting,1338486,2018054,5396685
6980649,10/6/2021,56944,paid,1338436,2020814,9798346
6980113,10/6/2021,44946,paid,1337900,2018223,9477405
6980791,10/6/2021,830130,paid,1338578,2020429,6854210
6979935,10/6/2021,1285832,paid,1337722,2020070,7178030
6980717,10/6/2021,172884,cancel,1338504,2017581,6686164
6980869,10/6/2021,976302,cancel,1338656,2020641,2715959
6980465,10/6/2021,1216306,paid,1338252,2018436,6368959
6980379,10/6/2021,14529,waiting,1338166,2017258,9727911
6979996,10/6/2021,468146,paid,1337783,2017722,7169230
6980727,10/6/2021,150260,cancel,1338514,2020127,4312310
6979981,10/6/2021,1094016,paid,1337768,2018365,4526848
6980028,10/6/2021,827520,paid,1337815,2017934,5291895
6980079,10/6/2021,1226192,waiting,1337866,2019818,7096888
6979915,10/6/2021,384399,cancel,1337702,2019574,8078692
6980068,10/6/2021,600710,paid,1337855,2016964,2474736
6980020,10/6/2021,482460,paid,1337807,2019761,6219099
6980775,10/6/2021,195482,paid,1338562,2018383,6605031
6980015,10/6/2021,339040,paid,1337802,2017588,5577072
6980754,10/6/2021,579040,paid,1338541,2020533,8402523
6980703,10/6/2021,1126467,waiting,1338490,2017875,8804639
6980001,10/6/2021,919989,cancel,1337788,2018507,5991791
6980005,10/6/2021,1070568,paid,1337792,2020845,5931564
6980843,10/6/2021,1259904,paid,1338630,2017824,8217598
6980281,10/6/2021,556206,waiting,1338068,2020693,6062150
6980665,10/6/2021,386773,waiting,1338452,2020126,7702602
6980727,10/7/2021,495180,paid,1338514,2017159,3690415
6980518,10/7/2021,1393266,paid,1338305,2020602,9418850
6980719,10/7/2021,1260975,paid,1338506,2018429,10297295
6979980,10/7/2021,213330,paid,1337767,2019473,8207252
6980445,10/7/2021,339986,paid,1338232,2019932,5654598
6980458,10/7/2021,876618,waiting,1338245,2018242,9430559
6980638,10/7/2021,1209762,paid,1338425,2019316,5252178
6980269,10/7/2021,574437,paid,1338056,2019840,6294088
6980783,10/7/2021,935141,paid,1338570,2018033,4589070
6980714,10/7/2021,1207096,cancel,1338501,2018595,9808768
6980201,10/7/2021,366444,paid,1337988,2017534,6057476
6979907,10/7/2021,733700,cancel,1337694,2018945,4433563
6980176,10/7/2021,1130332,paid,1337963,2019383,5580418
6980734,10/7/2021,794760,waiting,1338521,2018556,2925616
6980815,10/7/2021,102711,paid,1338602,2018181,9435787
6980659,10/7/2021,800158,paid,1338446,2020125,7475062
6980717,10/7/2021,460908,paid,1338504,2020232,4378687
6980061,10/7/2021,1088878,paid,1337848,2017681,3077832
6980848,10/7/2021,344240,cancel,1338635,2017764,4419065
6980431,10/7/2021,305647,cancel,1338218,2017335,7499229
6980701,10/7/2021,44415,waiting,1338488,2018792,8826090
6980161,10/7/2021,990710,waiting,1337948,2020849,8333052
6980554,10/7/2021,395388,cancel,1338341,2017978,4601967
6979989,10/7/2021,149280,paid,1337776,2020159,8041793
6980639,10/7/2021,44172,paid,1338426,2016941,7471387
6980489,10/7/2021,1330238,waiting,1338276,2018690,9060610
6980793,10/7/2021,371574,paid,1338580,2018114,2954442
6980294,10/7/2021,1344687,paid,1338081,2019290,10267219
6979944,10/7/2021,920824,cancel,1337731,2020136,4269949
6980029,10/7/2021,40419,waiting,1337816,2019145,4607644
6979965,10/7/2021,1200563,paid,1337752,2020772,7831707
6980135,10/7/2021,945294,paid,1337922,2020281,7706839
6980581,10/7/2021,96138,paid,1338368,2018776,6804485
6980493,10/7/2021,1425105,paid,1338280,2016893,2589304
6979910,10/7/2021,96901,paid,1337697,2017776,2584086
6980752,10/7/2021,327727,waiting,1338539,2017162,8205069
6980879,10/7/2021,536056,paid,1338666,2019225,5374355
6980571,10/7/2021,613888,paid,1338358,2017021,5784076
6980691,10/7/2021,1209500,paid,1338478,2020568,9413002
6980326,10/7/2021,651498,paid,1338113,2020465,7357254
6980193,10/7/2021,458432,paid,1337980,2020341,6553015
6980360,10/7/2021,52392,waiting,1338147,2017119,5866514
6980578,10/7/2021,83316,waiting,1338365,2020794,5060463
6980738,10/7/2021,1264885,paid,1338525,2018488,2977879
6980201,10/7/2021,384830,paid,1337988,2017534,2957797
6980008,10/7/2021,105000,cancel,1337795,2020431,7952232
6980298,10/7/2021,1285686,paid,1338085,2017154,3131350
6980756,10/7/2021,479754,paid,1338543,2019771,5586412
6980643,10/7/2021,576356,paid,1338430,2017265,9510087
6980168,10/7/2021,44283,paid,1337955,2018281,6109200
6979901,10/7/2021,1383654,paid,1337688,2017317,5619021
6980524,10/7/2021,397140,waiting,1338311,2018907,4192249
6980267,10/7/2021,471168,cancel,1338054,2020838,6206155
6980489,10/7/2021,1138328,paid,1338276,2016933,8602027
6979885,10/7/2021,515394,waiting,1337672,2018206,6312825
6980770,10/7/2021,13297,waiting,1338557,2020440,6187785
6980621,10/7/2021,1043680,paid,1338408,2017231,8395620
6979896,10/7/2021,934191,paid,1337683,2020118,4818885
6979923,10/7/2021,78582,paid,1337710,2017815,2763080
6980876,10/7/2021,947232,paid,1338663,2019936,9693212
6980522,10/7/2021,600600,paid,1338309,2018058,8635664
6980007,10/7/2021,206310,paid,1337794,2019928,9754243
6980380,10/7/2021,482592,waiting,1338167,2017845,6252921
6979922,10/7/2021,1233090,paid,1337709,2019869,5793005
6980203,10/7/2021,638448,cancel,1337990,2020145,7347623
6980123,10/7/2021,141060,cancel,1337910,2019824,7304852
6980021,10/7/2021,188552,paid,1337808,2020743,4191279
6980852,10/7/2021,14958,cancel,1338639,2018072,4137692
6980020,10/7/2021,380296,paid,1337807,2019101,6254843
6980251,10/8/2021,619071,waiting,1338038,2017388,9772040
6980094,10/8/2021,160356,paid,1337881,2020276,2520037
6980695,10/8/2021,1260745,waiting,1338482,2019835,4654259
6980798,10/8/2021,598001,paid,1338585,2020407,5702889
6980530,10/8/2021,1245194,paid,1338317,2017646,3138624
6979992,10/8/2021,787050,cancel,1337779,2019852,6208847
6980813,10/8/2021,685056,paid,1338600,2017513,6224170
6980062,10/8/2021,1035500,paid,1337849,2016899,7809835
6980547,10/8/2021,374248,paid,1338334,2017087,5569453
6980135,10/8/2021,487872,cancel,1337922,2019790,6652735
6980021,10/8/2021,616734,paid,1337808,2020366,6191477
6980711,10/8/2021,451072,paid,1338498,2019876,6473167
6980798,10/8/2021,1472500,cancel,1338585,2019854,4557653
6980794,10/8/2021,893880,waiting,1338581,2017653,6446506
6980204,10/8/2021,658000,waiting,1337991,2018625,5520398
6980855,10/8/2021,414729,paid,1338642,2019751,2675136
6980725,10/8/2021,1240894,paid,1338512,2017836,5344147
6980464,10/8/2021,870610,paid,1338251,2017017,10153022
6980364,10/8/2021,1261848,waiting,1338151,2018197,5271231
6980450,10/8/2021,760760,paid,1338237,2018678,9001047
6980771,10/8/2021,100611,cancel,1338558,2017361,3635246
6980876,10/8/2021,567630,cancel,1338663,2020123,8453222
6980870,10/8/2021,58824,paid,1338657,2017113,2939739
6980342,10/8/2021,202035,paid,1338129,2017891,5482485
6980228,10/8/2021,1305458,paid,1338015,2016902,5775465
6980405,10/8/2021,1147168,paid,1338192,2019754,6330319
6980212,10/8/2021,641472,paid,1337999,2018408,2941545
6979933,10/8/2021,207825,cancel,1337720,2019567,8986814
6979964,10/8/2021,1161668,cancel,1337751,2020506,8747002
6980537,10/8/2021,223805,paid,1338324,2020601,9609522
6980127,10/8/2021,566720,cancel,1337914,2019755,4038693
6980805,10/8/2021,567762,paid,1338592,2019016,6038723
6980409,10/8/2021,716208,paid,1338196,2018325,6816458
6980783,10/8/2021,100912,paid,1338570,2019123,7940137
6980758,10/8/2021,985938,paid,1338545,2020451,8698157
6980053,10/8/2021,1313820,waiting,1337840,2017055,8713177
6980104,10/8/2021,265480,paid,1337891,2017359,3456905
6980332,10/8/2021,1029528,cancel,1338119,2020272,8840505
6980221,10/8/2021,239696,paid,1338008,2020093,9109379
6980816,10/8/2021,1312047,paid,1338603,2019369,3124089
6980477,10/8/2021,1074456,paid,1338264,2017100,3969716
6980390,10/8/2021,104972,paid,1338177,2018329,2983300
6980546,10/8/2021,1368095,waiting,1338333,2018840,6565432
6980215,10/8/2021,560274,waiting,1338002,2018994,4460113
6979928,10/8/2021,482658,paid,1337715,2019162,4421859
6980767,10/8/2021,990318,paid,1338554,2020037,9312191
6980761,10/8/2021,1352897,waiting,1338548,2020748,6718805
6980244,10/8/2021,374868,paid,1338031,2019703,5421235
6980563,10/8/2021,798490,paid,1338350,2017735,7561218
6980637,10/8/2021,78612,paid,1338424,2019081,2747987
6979929,10/8/2021,307464,paid,1337716,2019180,7240962
6980575,10/8/2021,929938,paid,1338362,2018080,8655271
6980837,10/8/2021,764684,paid,1338624,2018572,6682030
6980559,10/8/2021,1142310,waiting,1338346,2020639,8512884
6980083,10/8/2021,332736,waiting,1337870,2016935,5013961
6980455,10/8/2021,1007160,waiting,1338242,2019122,5789227
6979978,10/8/2021,1247400,paid,1337765,2018850,8810746
6979943,10/8/2021,681858,paid,1337730,2019635,10203035
6980002,10/8/2021,452100,cancel,1337789,2017145,3542118
6980856,10/8/2021,778792,paid,1338643,2018488,6957509
6980688,10/8/2021,167136,paid,1338475,2019835,7498377
6980288,10/8/2021,444114,waiting,1338075,2017988,3336602
6979893,10/8/2021,1156774,paid,1337680,2018194,3939604
6980553,10/9/2021,759640,waiting,1338340,2017186,8283077
6980733,10/9/2021,693154,waiting,1338520,2019077,10199906
6980285,10/9/2021,507344,cancel,1338072,2020839,4244794
6979898,10/9/2021,583680,waiting,1337685,2017685,3553558
6979911,10/9/2021,1084942,paid,1337698,2020001,5255441
6980696,10/9/2021,1248992,paid,1338483,2017747,4877172
6980288,10/9/2021,42564,waiting,1338075,2017830,4761203
6980083,10/9/2021,717808,paid,1337870,2019243,2439903
6980811,10/9/2021,1044772,paid,1338598,2020871,3090612
6980769,10/9/2021,776852,waiting,1338556,2020509,7154500
6980680,10/9/2021,1130206,paid,1338467,2017495,9491787
6979947,10/9/2021,1411510,waiting,1337734,2020198,2991697
6980264,10/9/2021,154495,paid,1338051,2018212,3905865
6980001,10/9/2021,174395,waiting,1337788,2020675,2475692
6980065,10/9/2021,791112,waiting,1337852,2019348,8747701
6980423,10/9/2021,1304919,waiting,1338210,2019511,10182709
6980036,10/9/2021,140060,paid,1337823,2018620,5079897
6980310,10/9/2021,26358,paid,1338097,2018162,6016235
6980496,10/9/2021,391800,paid,1338283,2020525,4026025
6980725,10/9/2021,14927,cancel,1338512,2020461,9789428
6980083,10/9/2021,1276240,cancel,1337870,2018072,5130387
6980450,10/9/2021,678860,paid,1338237,2018338,8740269
6980642,10/9/2021,463616,cancel,1338429,2017245,3985083
6980827,10/9/2021,206374,paid,1338614,2017440,9773915
6979985,10/9/2021,533520,paid,1337772,2018041,9817990
6980602,10/9/2021,29184,cancel,1338389,2018683,5308034
6980814,10/9/2021,28306,cancel,1338601,2019114,3983216
6980451,10/9/2021,150315,paid,1338238,2019150,5934498
6980639,10/9/2021,507490,paid,1338426,2018519,8487507
6980594,10/9/2021,418320,paid,1338381,2017888,2696247
6980107,10/9/2021,1375690,paid,1337894,2017022,6383666
6980182,10/9/2021,171036,paid,1337969,2020547,9207854
6980099,10/9/2021,1462230,cancel,1337886,2018252,3335896
6980284,10/9/2021,945035,waiting,1338071,2019317,7563309
6980107,10/9/2021,1062831,paid,1337894,2018218,2563596
6980541,10/9/2021,39378,waiting,1338328,2018739,8231520
6980182,10/9/2021,487080,paid,1337969,2020699,9962547
6980273,10/9/2021,410814,paid,1338060,2018644,7230572
6980076,10/9/2021,245344,paid,1337863,2018392,9725584
6980085,10/9/2021,839384,waiting,1337872,2018000,6250295
6980062,10/9/2021,833692,paid,1337849,2018064,6768290
6979884,10/9/2021,53776,waiting,1337671,2018264,10023898
6980289,10/9/2021,1106118,paid,1338076,2017601,10104279
6980334,10/9/2021,1042089,cancel,1338121,2017026,6746903
6980849,10/9/2021,950548,waiting,1338636,2017637,9639361
6980730,10/9/2021,1406190,paid,1338517,2017798,3169632
6980026,10/9/2021,722000,paid,1337813,2018693,8319815
6980180,10/9/2021,275690,paid,1337967,2018036,3556782
6980184,10/9/2021,318964,paid,1337971,2017761,6489951
6980066,10/9/2021,421445,waiting,1337853,2020691,6648297
6980112,10/9/2021,674985,paid,1337899,2017718,8764618
6980178,10/9/2021,328475,cancel,1337965,2017857,2787676
6980547,10/9/2021,132570,paid,1338334,2019018,6725362
6980010,10/9/2021,589770,paid,1337797,2018754,8887975
6980144,10/9/2021,1351204,paid,1337931,2018379,7483112
6980424,10/9/2021,388332,cancel,1338211,2019455,2581531
6980435,10/9/2021,467530,waiting,1338222,2018978,9778961
6979921,10/9/2021,288640,cancel,1337708,2017551,7268478
6980185,10/9/2021,289212,paid,1337972,2020165,3478749
6980860,10/9/2021,831222,cancel,1338647,2018855,4576016
6980712,10/9/2021,1084976,waiting,1338499,2017040,4442319
6980540,10/9/2021,343620,paid,1338327,2017700,8985709
6980280,10/10/2021,772977,paid,1338067,2019112,2999017
6980086,10/10/2021,1305627,paid,1337873,2019952,3497446
6979916,10/10/2021,68565,cancel,1337703,2018577,8726889
6980223,10/10/2021,522994,waiting,1338010,2018765,4378700
6980652,10/10/2021,1197395,cancel,1338439,2019991,9018403
6980744,10/10/2021,1099875,paid,1338531,2017771,6616174
6980231,10/10/2021,398972,paid,1338018,2018887,8418993
6980759,10/10/2021,175760,cancel,1338546,2019896,7830841
6980086,10/10/2021,1392831,waiting,1337873,2017738,6030857
6980192,10/10/2021,938520,paid,1337979,2020088,4377146
6980718,10/10/2021,208852,cancel,1338505,2020428,10304399
6980877,10/10/2021,555520,paid,1338664,2020147,7762721
6980445,10/10/2021,958198,paid,1338232,2019688,5174954
6979946,10/10/2021,420732,paid,1337733,2016964,8228444
6980506,10/10/2021,1228344,paid,1338293,2018342,7251622
6980159,10/10/2021,992841,paid,1337946,2019555,5359062
6980602,10/10/2021,1419013,paid,1338389,2017109,4960518
6980850,10/10/2021,987192,cancel,1338637,2020615,7597996
6980237,10/10/2021,1465992,waiting,1338024,2017778,4221685
6979957,10/10/2021,133893,paid,1337744,2018727,7417147
6980478,10/10/2021,611505,paid,1338265,2020099,3886690
6980557,10/10/2021,107904,waiting,1338344,2018319,3584471
6980642,10/10/2021,627714,waiting,1338429,2018856,8456228
6980034,10/10/2021,43332,cancel,1337821,2019151,7785319
6980647,10/10/2021,1335807,waiting,1338434,2020354,4580712
